Date,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,ROE,SelfCapitalRatio
2024-12-20,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-23,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-24,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-25,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-26,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-27,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2024-12-30,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-06,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-07,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-08,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-09,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-10,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-14,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-15,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-16,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-17,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-20,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-21,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-22,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-23,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-24,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-27,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-28,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-29,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-30,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-01-31,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-02-03,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-02-04,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-02-05,1,4689,925293000000.0,172659000000.0,87254000000.0,8884696000000.0,3327206000000.0,0.026224405702562452,0.37448732066915963
2025-02-06,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-07,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-10,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-12,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-13,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-14,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-17,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-18,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-19,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-20,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-21,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-25,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-26,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-27,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-02-28,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-03,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-04,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-05,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-06,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-07,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-10,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-11,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-12,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-13,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-14,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-17,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-18,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-19,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-21,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-24,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-25,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-26,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-27,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-28,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-03-31,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-01,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-02,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-03,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-04,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-07,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-08,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-09,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-10,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-11,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-14,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-15,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-16,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-17,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-18,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-21,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-22,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-23,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-24,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-25,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-28,1,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-04-30,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-05-01,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2025-05-02,0,4689,1428759000000.0,254765000000.0,127677000000.0,9451486000000.0,3407671000000.0,0.03746752547414348,0.3605434108456596
2023-08-10,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-14,1,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-15,1,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-16,1,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-17,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-18,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-21,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-22,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-23,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-24,1,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-25,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-28,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-29,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-30,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-08-31,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-01,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-04,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-05,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-06,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-07,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-08,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-11,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-12,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-13,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-14,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-15,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-19,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-20,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-21,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-22,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-25,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-26,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-27,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-28,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-09-29,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-02,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-03,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-04,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-05,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-06,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-10,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
2023-10-11,0,4385,172064000000.0,17023000000.0,13070000000.0,415292000000.0,55228000000.0,0.23665531976533644,0.13298594723712473
